"Id","Sales"
33665,0.0
33666,0.0
33667,0.0
33668,0.0
33669,0.0
33670,0.0
33671,0.0
33672,0.0
33673,0.0
33674,0.0
33675,0.0
33676,0.0
33677,0.0
33678,0.0
33679,0.0
33680,0.0
33681,0.0
33682,0.0
33683,0.0
33684,0.0
33685,0.0
33686,0.0
33687,0.0
33688,0.0
33689,0.0
33690,0.0
33691,0.0
33692,0.0
33693,0.0
33694,0.0
33695,0.0
33696,0.0
33697,0.0
33698,0.0
33699,0.0
33700,0.0
33701,0.0
33702,0.0
33703,0.0
33704,0.0
33705,0.0
33706,0.0
33707,0.0
33708,0.0
33709,0.0
33710,0.0
33711,0.0
33712,0.0
33713,0.0
33714,0.0
33715,0.0
33716,0.0
33717,0.0
33718,0.0
33719,0.0
33720,2041.766
33721,0.0
33722,0.0
33723,0.0
33724,0.0
33725,0.0
33726,0.0
33727,0.0
33728,0.0
33729,0.0
33730,0.0
33731,0.0
33732,0.0
33733,0.0
33734,6947.57233333
33735,0.0
33736,0.0
33737,0.0
33738,0.0
33739,0.0
33740,0.0
33741,0.0
33742,0.0
33743,0.0
33744,0.0
33745,0.0
33746,0.0
33747,0.0
33748,0.0
33749,0.0
33750,0.0
33751,0.0
33752,0.0
33753,0.0
33754,0.0
33755,0.0
33756,0.0
33757,0.0
33758,0.0
33759,0.0
33760,0.0
33761,0.0
33762,0.0
33763,0.0
33764,0.0
33765,0.0
33766,0.0
33767,0.0
33768,0.0
33769,0.0
33770,0.0
33771,0.0
33772,0.0
33773,0.0
33774,0.0
33775,0.0
33776,0.0
33777,5602.03207143
33778,0.0
33779,0.0
33780,0.0
33781,0.0
33782,0.0
33783,0.0
33784,0.0
33785,0.0
33786,0.0
33787,2600.0395
33788,0.0
33789,0.0
33790,0.0
33791,6276.60169444
33792,0.0
33793,0.0
33794,0.0
33795,0.0
33796,0.0
33797,0.0
33798,0.0
33799,0.0
33800,0.0
33801,0.0
33802,0.0
33803,0.0
33804,0.0
33805,0.0
33806,0.0
33807,0.0
33808,0.0
33809,0.0
33810,0.0
33811,0.0
33812,0.0
33813,0.0
33814,0.0
33815,0.0
33816,0.0
33817,0.0
33818,19126.04
33819,0.0
33820,0.0
33821,0.0
33822,0.0
33823,0.0
33824,0.0
33825,0.0
33826,0.0
33827,0.0
33828,0.0
33829,0.0
33830,0.0
33831,0.0
33832,5884.7245
33833,0.0
33834,0.0
33835,0.0
33836,0.0
33837,0.0
33838,0.0
33839,0.0
33840,0.0
33841,0.0
33842,0.0
33843,0.0
33844,0.0
33845,0.0
33846,0.0
33847,0.0
33848,0.0
33849,0.0
33850,0.0
33851,0.0
33852,0.0
33853,0.0
33854,0.0
33855,0.0
33856,0.0
33857,0.0
33858,0.0
33859,0.0
33860,0.0
33861,0.0
33862,0.0
33863,0.0
33864,0.0
33865,0.0
33866,0.0
33867,0.0
33868,0.0
33869,0.0
33870,0.0
33871,0.0
33872,0.0
33873,0.0
33874,0.0
33875,0.0
33876,0.0
33877,0.0
33878,0.0
33879,0.0
33880,0.0
33881,0.0
33882,0.0
33883,0.0
33884,0.0
33885,0.0
33886,0.0
33887,0.0
33888,0.0
33889,0.0
33890,0.0
33891,0.0
33892,0.0
33893,0.0
33894,0.0
33895,0.0
33896,0.0
33897,0.0
33898,0.0
33899,0.0
33900,0.0
33901,0.0
33902,0.0
33903,0.0
33904,0.0
33905,0.0
33906,0.0
33907,10801.5531667
33908,0.0
33909,0.0
33910,0.0
33911,0.0
33912,0.0
33913,0.0
33914,0.0
33915,0.0
33916,0.0
33917,0.0
33918,0.0
33919,0.0
33920,0.0
33921,0.0
33922,0.0
33923,0.0
33924,0.0
33925,0.0
33926,0.0
33927,0.0
33928,0.0
33929,0.0
33930,0.0
33931,0.0
33932,0.0
33933,0.0
33934,0.0
33935,0.0
33936,0.0
33937,0.0
33938,0.0
33939,0.0
33940,0.0
33941,0.0
33942,0.0
33943,0.0
33944,0.0
33945,0.0
33946,0.0
33947,0.0
33948,0.0
33949,0.0
33950,0.0
33951,5132.25067857
33952,14903.8647976
33953,0.0
33954,0.0
33955,0.0
33956,0.0
33957,0.0
33958,0.0
33959,0.0
33960,0.0
33961,0.0
33962,0.0
33963,0.0
33964,0.0
33965,0.0
33966,0.0
33967,0.0
33968,0.0
33969,0.0
33970,0.0
33971,0.0
33972,0.0
33973,0.0
33974,0.0
33975,0.0
33976,0.0
33977,0.0
33978,0.0
33979,0.0
33980,10200.3489048
33981,0.0
33982,0.0
33983,0.0
33984,0.0
33985,0.0
33986,0.0
33987,0.0
33988,0.0
33989,0.0
33990,0.0
33991,0.0
33992,0.0
33993,0.0
33994,0.0
33995,0.0
33996,0.0
33997,0.0
33998,0.0
33999,0.0
34000,0.0
34001,0.0
34002,0.0
34003,0.0
34004,0.0
34005,0.0
34006,0.0
34007,0.0
34008,0.0
34009,0.0
34010,0.0
34011,0.0
34012,0.0
34013,0.0
34014,0.0
34015,0.0
34016,0.0
34017,0.0
34018,0.0
34019,0.0
34020,0.0
34021,0.0
34022,0.0
34023,0.0
34024,0.0
34025,0.0
34026,0.0
34027,0.0
34028,0.0
34029,0.0
34030,0.0
34031,0.0
34032,0.0
34033,0.0
34034,0.0
34035,0.0
34036,0.0
34037,0.0
34038,0.0
34039,0.0
34040,0.0
34041,0.0
34042,0.0
34043,0.0
34044,0.0
34045,0.0
34046,0.0
34047,0.0
34048,0.0
34049,0.0
34050,2957.98216667
34051,0.0
34052,0.0
34053,0.0
34054,2810.94166667
34055,0.0
34056,0.0
34057,0.0
34058,0.0
34059,0.0
34060,0.0
34061,0.0
34062,0.0
34063,0.0
34064,0.0
34065,0.0
34066,0.0
34067,0.0
34068,0.0
34069,0.0
34070,0.0
34071,0.0
34072,0.0
34073,0.0
34074,0.0
34075,0.0
34076,0.0
34077,0.0
34078,0.0
34079,0.0
34080,0.0
34081,0.0
34082,0.0
34083,0.0
34084,0.0
34085,0.0
34086,0.0
34087,0.0
34088,0.0
34089,0.0
34090,0.0
34091,0.0
34092,0.0
34093,0.0
34094,0.0
34095,0.0
34096,0.0
34097,0.0
34098,0.0
34099,0.0
34100,0.0
34101,0.0
34102,0.0
34103,0.0
34104,0.0
34105,3258.285
34106,0.0
34107,0.0
34108,0.0
34109,0.0
34110,0.0
34111,0.0
34112,0.0
34113,0.0
34114,0.0
34115,0.0
34116,0.0
34117,0.0
34118,0.0
34119,0.0
34120,9626.16552381
34121,0.0
34122,0.0
34123,0.0
34124,0.0
34125,0.0
34126,0.0
34127,0.0
34128,0.0
34129,0.0
34130,0.0
34131,0.0
34132,0.0
34133,0.0
34134,0.0
34135,0.0
34136,0.0
34137,0.0
34138,0.0
34139,0.0
34140,0.0
34141,0.0
34142,0.0
34143,0.0
34144,0.0
34145,0.0
34146,0.0
34147,0.0
34148,0.0
34149,0.0
34150,0.0
34151,0.0
34152,0.0
34153,0.0
34154,0.0
34155,0.0
34156,0.0
34157,0.0
34158,0.0
34159,0.0
34160,0.0
34161,0.0
34162,0.0
34163,0.0
34164,0.0
34165,0.0
34166,0.0
34167,0.0
34168,0.0
34169,0.0
34170,0.0
34171,0.0
34172,0.0
34173,0.0
34174,0.0
34175,0.0
34176,0.0
34177,0.0
34178,0.0
34179,0.0
34180,0.0
34181,0.0
34182,0.0
34183,0.0
34184,4762.5395
34185,0.0
34186,0.0
34187,0.0
34188,0.0
34189,0.0
34190,0.0
34191,0.0
34192,0.0
34193,0.0
34194,0.0
34195,0.0
34196,0.0
34197,0.0
34198,0.0
34199,0.0
34200,0.0
34201,0.0
34202,0.0
34203,0.0
34204,0.0
34205,0.0
34206,0.0
34207,0.0
34208,0.0
34209,0.0
34210,0.0
34211,0.0
34212,0.0
34213,0.0
34214,0.0
34215,0.0
34216,0.0
34217,0.0
34218,0.0
34219,0.0
34220,0.0
34221,0.0
34222,0.0
34223,0.0
34224,0.0
34225,11475.496
34226,5575.16688095
34227,0.0
34228,0.0
34229,0.0
34230,0.0
34231,0.0
34232,0.0
34233,0.0
34234,0.0
34235,0.0
34236,0.0
34237,0.0
34238,0.0
34239,0.0
34240,0.0
34241,4452.31711905
34242,3964.55302381
34243,7760.76661905
34244,2680.97030952
34245,5781.67044444
34246,4500.66214286
34247,5812.69592857
34248,6061.83755952
34249,0.0
34250,3132.64009524
34251,6047.85089286
34252,5028.47892857
34253,4065.41125
34254,4634.41933333
34255,4652.15266667
34256,3541.31333333
34257,4499.5037619
34258,6966.28795238
34259,8244.22779365
34260,6857.14364286
34261,6290.01957143
34262,4629.53185498
34263,5451.93391667
34264,73.37
34265,8378.06684199
34266,7862.95064286
34267,8947.40433333
34268,5907.6997619
34269,3263.94014286
34270,5503.81719048
34271,5130.03333333
34272,7981.94938095
34273,4876.70914286
34274,5381.91130952
34275,4595.04516667
34276,5448.63396429
34277,2648.3631039
34278,7539.07933333
34279,4171.44151515
34280,7201.739
34281,7254.27583333
34282,3842.09788095
34283,6670.57258333
34284,5880.53916667
34285,4327.59547619
34286,3624.21685714
34287,7671.02038095
34288,9522.79929762
34289,6208.40009524
34290,5141.67992857
34291,8246.09682143
34292,7712.05897619
34293,5580.4282381
34294,6745.82495238
34295,2613.593
34296,2537.08698413
34297,4995.13627056
34298,6501.46328571
34299,6938.338
34300,6832.09264286
34301,4131.86014286
34302,7588.13314286
34303,7871.45
34304,5062.85153571
34305,2897.03133333
34306,10033.4369524
34307,3670.95353968
34308,4264.34425758
34309,7552.80420238
34310,5218.73314286
34311,5621.30645238
34312,2609.9742381
34313,5650.59691667
34314,4553.44038095
34315,4862.54464286
34316,7841.5035
34317,7269.25083333
34318,5747.68380952
34319,3026.49488528
34320,6834.7237619
34321,10948.1705
34322,5215.29269048
34323,3702.19454762
34324,6337.01190476
34325,5748.31538095
34326,8035.162
34327,8403.6175
34328,2399.74713095
34329,7741.97860714
34330,4583.98484921
34331,5668.67304762
34332,9242.77090476
34333,2659.36071032
34334,5101.37438095
34335,4841.738
34336,6762.29735714
34337,7244.41833333
34338,3970.29247619
34339,4703.95118254
34340,5600.449
34341,6094.98422727
34342,4712.08833333
34343,6754.93
34344,4702.66142857
34345,5775.01349206
34346,4317.95777381
34347,3123.55702381
34348,5796.63352381
34349,5552.26816667
34350,0.0
34351,6849.78644444
34352,7767.41532143
34353,3985.83138095
34354,8324.61325
34355,3290.381
34356,3976.8334127
34357,7675.52730952
34358,6845.74185714
34359,6819.82071429
34360,8785.69319048
34361,6775.68166667
34362,5348.2315
34363,6225.45964286
34364,7341.44328571
34365,4130.101
34366,2886.3435
34367,5519.04292857
34368,4811.04111905
34369,7100.41709524
34370,4121.18103932
34371,5389.1661746
34372,6511.37333333
34373,5777.14202381
34374,5513.38185714
34375,2764.89355556
34376,6616.30795238
34377,6525.3397381
34378,3842.3095
34379,5122.24304762
34380,2954.371
34381,5497.68933333
34382,3707.31666667
34383,4423.71572619
34384,4687.41518254
34385,7395.65166667
34386,6049.66066667
34387,7062.28566667
34388,9103.14433333
34389,4203.07764286
34390,4784.25419048
34391,9802.84509524
34392,4970.70462302
34393,7147.07097619
34394,6390.85364286
34395,5201.21947619
34396,5736.29145238
34397,4222.61733333
34398,4294.62314286
34399,7589.95835714
34400,6441.27895238
34401,3553.43529762
34402,3717.24552381
34403,7117.75647619
34404,8871.02928571
34405,0.0
34406,6174.20512698
34407,3685.6195
34408,2521.41733333
34409,1662.454
34410,3466.8592381
34411,5482.81952597
34412,6431.8847619
34413,4817.11559632
34414,4040.81145238
34415,7797.75073016
34416,7655.39257143
34417,7252.00166667
34418,4624.1075
34419,7918.60845238
34420,9440.16577381
34421,3951.59261905
34422,5815.62541667
34423,5010.19792857
34424,6429.80002381
34425,2885.17835714
34426,5900.19433333
34427,4824.1055
34428,8817.24757143
34429,5605.23889286
34430,7547.80216667
34431,7057.46328571
34432,4636.12228571
34433,7540.7389881
34434,15719.7770476
34435,9215.4945
34436,3970.88377381
34437,3117.85940476
34438,6120.22802381
34439,8779.04559524
34440,4616.6235
34441,7897.61203571
34442,18888.3172857
34443,4063.32233333
34444,2731.43870635
34445,10203.7984762
34446,3330.28259524
34447,6173.48247619
34448,3638.87864286
34449,5616.85466667
34450,3381.6072619
34451,7579.31735714
34452,5237.25466667
34453,5583.04564286
34454,7798.571
34455,6132.33125
34456,6195.83060317
34457,6895.00833333
34458,5346.58
34459,5816.60327778
34460,8324.8575
34461,4702.79
34462,6111.7184881
34463,4165.69129762
34464,3184.99317857
34465,5512.27041667
34466,4655.74816667
34467,4846.58445238
34468,7206.94
34469,10138.2478095
34470,6853.34804762
34471,4218.99775
34472,3464.9912381
34473,6126.48533333
34474,5678.45859524
34475,5580.66434524
34476,2775.47916667
34477,6546.43219048
34478,5685.29071429
34479,7495.64566667
34480,4900.09221429
34481,4341.55119048
34482,3462.13633333
34483,2781.51374603
34484,8206.34666667
34485,5967.501
34486,5553.8355
34487,11541.8894683
34488,6923.75178571
34489,4298.01966667
34490,5345.20190476
34491,2528.71357143
34492,4059.56907143
34493,3908.85557143
34494,3613.85625
34495,7868.45221429
34496,4559.26414286
34497,8817.4593355
34498,10826.0886667
34499,4964.28127381
34500,5645.90938095
34501,5004.56461111
34502,4985.93830556
34503,4678.84714286
34504,11600.3316667
34505,5494.29214286
34506,6426.3250119
34507,3594.152
34508,5448.02712302
34509,4770.19866667
34510,11433.0961667
34511,6368.27742857
34512,5334.5952619
34513,6576.56533333
34514,3996.76215079
34515,8230.91380952
34516,6863.68050794
34517,6463.67296825
34518,8893.52221429
34519,6949.27978571
34520,7482.4485119
34521,3174.96785714
34522,0.0
34523,4422.87842857
34524,9157.75907143
34525,7967.87971429
34526,6930.17314286
34527,6009.42067857
34528,8189.17807143
34529,4683.62780952
34530,6724.06247619
34531,5957.11957143
34532,2867.90744048
34533,11924.2382857
34534,16090.0735595
34535,7330.3675
34536,6890.67016667
34537,7451.88152381
34538,8018.1007381
34539,7290.91416667
34540,3241.57041667
34541,4046.55233333
34542,5478.91820238
34543,8029.62720238
34544,2398.90784127
34545,4138.5817381
34546,5396.10270779
34547,4677.96330952
34548,4856.61283333
34549,2737.01604762
34550,3043.88663095
34551,5968.13771429
34552,3491.93
34553,4356.57857143
34554,4698.87289286
34555,5001.27416667
34556,8639.06464286
34557,9238.33833333
34558,4375.59702381
34559,6516.15521429
34560,6268.71049206
34561,9630.09381746
34562,5735.58904762
34563,2733.52436905
34564,4303.21166667
34565,12756.0110952
34566,3973.54305556
34567,6415.30922619
34568,2040.6577868
34569,3424.09080952
34570,6006.66983333
34571,5970.56416667
34572,5295.17666667
34573,7868.17866667
34574,8259.47233333
34575,7044.48682143
34576,4130.87547619
34577,10772.1168333
34578,1945.3717619
34579,3555.94497619
34580,6316.18713095
34581,4660.3267619
34582,10313.6753333
34583,2658.57661905
34584,4899.82019841
34585,4908.74305556
34586,7849.66166667
34587,9911.23500794
34588,4790.13760173
34589,3562.73783333
34590,10873.8914286
34591,8623.72454762
34592,4760.10366667
34593,4831.2
34594,8563.05290476
34595,5477.14195238
34596,4612.80469048
34597,3794.37043651
34598,6957.44988095
34599,4183.71116667
34600,12404.086754
34601,7883.8475873
34602,12304.0275
34603,7068.55166667
34604,4466.4632619
34605,2151.82621429
34606,6407.17869048
34607,5716.26583333
34608,4595.35522619
34609,9440.4444127
34610,4989.05064286
34611,2627.4642381
34612,6534.0892619
34613,3361.63957143
34614,8755.869
34615,6471.76482143
34616,6176.3275
34617,7107.02978571
34618,4375.79942857
34619,6966.31342857
34620,7122.798
34621,4663.95848918
34622,5842.99583333
34623,4493.64766667
34624,9027.59416667
34625,5883.63960317
34626,3524.82952381
34627,5702.74444048
34628,7894.99871429
34629,5864.79180952
34630,3795.77771429
34631,4881.76803175
34632,5252.87825
34633,4166.47183333
34634,4463.1345
34635,10070.9905
34636,4196.5767619
34637,3738.18861616
34638,6380.40366667
34639,5641.74891667
34640,3567.73083333
34641,5282.24642857
34642,8631.74166667
34643,7135.2040119
34644,10259.379
34645,8598.81366667
34646,7211.16941414
34647,8135.95237302
34648,4224.60692063
34649,8818.74143254
34650,6711.33892857
34651,7268.9545
34652,5124.79488095
34653,4966.86020238
34654,4739.47577778
34655,2193.37141667
34656,11789.4183333
34657,4717.05666667
34658,5756.98067857
34659,4640.84616667
34660,1355.28928571
34661,7680.28869048
34662,5337.51233333
34663,3840.19111905
34664,3337.61061905
34665,6295.20844048
34666,5473.32230952
34667,4179.42790476
34668,11094.1251786
34669,4261.06561905
34670,5075.84583333
34671,3888.37404762
34672,2584.94340873
34673,4900.85120238
34674,13367.513
34675,5286.80192857
34676,5489.26571429
34677,4958.35559524
34678,3375.30439286
34679,3322.11866667
34680,5256.18845238
34681,2925.3845
34682,8824.708
34683,5994.17244444
34684,2759.81875
34685,8108.27198413
34686,2668.84866667
34687,3987.85615476
34688,10452.2758968
34689,7969.60483333
34690,8670.22833333
34691,2442.33502381
34692,5211.16065476
34693,4184.36083333
34694,4905.72533333
34695,15027.0238203
34696,9240.30666667
34697,5313.58280952
34698,3002.05141667
34699,5681.04178571
34700,4289.82052273
34701,2525.60766667
34702,7570.26738095
34703,4741.32091667
34704,5724.71805556
34705,7023.19054762
34706,4781.98092857
34707,4479.9255
34708,5183.80122619
34709,7505.82490476
34710,6767.66790476
34711,2724.2835
34712,5580.677
34713,6459.23783333
34714,8124.9072381
34715,5890.71709524
34716,6545.57433333
34717,2465.03547619
34718,8470.64333333
34719,4813.0147619
34720,3414.25284524
34721,4528.12033333
34722,4225.07
34723,4176.45494048
34724,5878.06165476
34725,3989.8155
34726,6870.15166667
34727,4632.87117857
34728,7217.40480159
34729,7900.12666667
34730,4840.30333333
34731,7608.01854762
34732,6073.88791667
34733,2743.0605
34734,10725.7072857
34735,3478.68780952
34736,3038.34059524
34737,5730.89609524
34738,9575.50116667
34739,9929.98638095
34740,4196.66583333
34741,4996.21764286
34742,6551.26059524
34743,6606.73025
34744,4349.54305916
34745,7866.91404762
34746,3055.3904246
34747,5130.71783333
34748,3949.23037179
34749,3323.79583333
34750,2553.8225
34751,6761.02521429
34752,6905.21602778
34753,4325.83745238
34754,5103.38171429
34755,7313.28019048
34756,7929.49338095
34757,4468.84083333
34758,0.0
34759,4724.90966667
34760,6473.73790476
34761,5227.61257143
34762,2501.06035714
34763,5705.92938889
34764,7792.87433333
34765,5700.57392857
34766,4920.15758333
34767,3228.08697619
34768,7763.08
34769,3618.58602381
34770,7724.8567619
34771,5056.5174127
34772,4173.46789683
34773,8276.03393651
34774,4075.67860714
34775,4164.18616667
34776,8263.995
34777,2565.11657143
34778,6162.83266667
34779,9459.752
34780,6843.34028571
34781,2502.98283333
34782,5007.32916667
34783,3679.17116667
34784,2218.83357143
34785,5085.33369048
34786,6568.93
34787,4711.48679762
34788,4239.6525
34789,5763.797
34790,5353.92725
34791,11437.9701667
34792,4779.9297619
34793,5740.49433333
34794,3921.442
34795,6190.41112698
34796,6123.296
34797,6448.8489881
34798,7726.32833333
34799,8515.15085714
34800,6886.94119048
34801,5211.05404762
34802,5385.37925
34803,2587.23072619
34804,5601.57188095
34805,8588.42691667
34806,6833.12289286
34807,8380.51297619
34808,13974.9299048
34809,3241.87186508
34810,5142.275
34811,4232.12847619
34812,7447.14130952
34813,8549.20033333
34814,7400.61611111
34815,6883.76694048
34816,7075.34139286
34817,7172.4
34818,5616.45980952
34819,5253.39844048
34820,2451.53971429
34821,5014.6147619
34822,3184.2685
34823,3327.05521429
34824,7042.99005952
34825,16994.5894286
34826,4853.25016667
34827,3099.54790476
34828,4637.21916667
34829,3409.60092063
34830,5797.97842857
34831,1826.10166667
34832,6576.17204762
34833,5356.98766667
34834,3746.09638095
34835,11408.952369
34836,10111.6220238
34837,4397.03916667
34838,5433.50266667
34839,3324.87866667
34840,4089.13596825
34841,3812.52559524
34842,8671.54716667
34843,3678.84544444
34844,4044.206
34845,4648.03666667
34846,5201.57728571
34847,6207.95861905
34848,6728.73673016
34849,2901.76595238
34850,7645.12307143
34851,6229.23927381
34852,5171.79852381
34853,3970.9422619
34854,3876.46879762
34855,4686.09526984
34856,3677.7
34857,9366.7672619
34858,4473.17160714
34859,3978.49060714
34860,6315.60384524
34861,4652.6122381
34862,5154.48666667
34863,6182.059
34864,5557.5975
34865,9692.96479762
34866,6790.86597619
34867,5914.81693651
34868,3583.65064286
34869,4248.19955159
34870,8699.378
34871,3517.64940476
34872,4196.98614286
34873,5361.01895238
34874,11878.4873333
34875,8105.9797619
34876,4065.75065476
34877,5472.6647381
34878,4819.0875
34879,6244.98925397
34880,5476.96185714
34881,9131.94903968
34882,6453.18733333
34883,4703.97819048
34884,4013.34683333
34885,1852.3677619
34886,4299.19138889
34887,16717.084
34888,2186.68783333
34889,4625.41385714
34890,6163.45920779
34891,7312.55907937
34892,5716.12590476
34893,7789.99833333
34894,5651.0897619
34895,5820.99533333
34896,2796.99507143
34897,7487.07061905
34898,4010.37294048
34899,5951.31235714
34900,8016.41864286
34901,3667.19633333
34902,7841.7275
34903,5602.7465119
34904,2845.18446429
34905,6620.65088095
34906,7401.11914286
34907,2483.53805556
34908,6861.10666667
34909,6565.36756349
34910,5246.24911905
34911,8751.18304762
34912,7891.79614286
34913,7594.93751587
34914,4145.09186111
34915,3575.09633333
34916,5616.59472619
34917,3152.06071429
34918,5674.80202381
34919,2664.51271429
34920,5790.1309881
34921,2870.16825
34922,4620.5925
34923,4828.63251587
34924,4552.28422619
34925,5669.29771429
34926,7766.61933333
34927,5241.03769048
34928,8385.26554762
34929,5634.43916667
34930,5968.47888095
34931,8485.71028571
34932,6545.20090476
34933,3727.71392857
34934,4524.28733333
34935,5157.5475
34936,4576.468
34937,11657.2665
34938,5616.92785714
34939,6546.1107381
34940,8820.16959524
34941,5905.04121429
34942,2242.39790476
34943,89.22
34944,8728.71307143
34945,5777.98733333
34946,7518.25355952
34947,6754.87566667
34948,7923.91466667
34949,5054.02016667
34950,4279.30405952
34951,0.0
34952,5411.01333333
34953,7710.58809524
34954,2720.73298413
34955,7383.4817619
34956,6439.4807381
34957,5060.93966667
34958,7468.85089286
34959,4638.64509524
34960,7350.89285714
34961,4629.71321104
34962,5100.25166667
34963,4448.8365
34964,3705.528
34965,6256.6225
34966,6633.95497619
34967,8081.55921429
34968,6126.41495238
34969,3995.22666667
34970,5483.9060754
34971,6351.92042857
34972,7462.55009524
34973,2926.26628571
34974,2771.94461905
34975,8954.19019048
34976,5018.04985714
34977,3713.14466667
34978,7074.77082143
34979,7290.30683333
34980,6498.18996429
34981,4006.71285714
34982,2271.2225119
34983,6669.31894048
34984,6078.3997619
34985,4835.42533333
34986,9675.26040476
34987,6497.78309524
34988,3614.57666667
34989,5955.40209524
34990,2681.10175758
34991,1117.87613095
34992,5461.44897619
34993,8081.045
34994,5363.53945238
34995,4846.49378571
34996,3422.86366667
34997,4963.04819048
34998,9502.64438095
34999,5453.29628571
35000,8696.77914286
35001,4451.74461905
35002,4514.41685714
35003,3258.82566667
35004,5845.58321429
35005,3661.74290476
35006,2183.01132468
35007,4321.729
35008,3716.07461905
35009,7858.78333333
35010,4203.34928571
35011,4950.01266667
35012,5069.55133333
35013,8208.828
35014,4578.24397619
35015,3762.28711905
35016,8817.85752381
35017,7659.88476984
35018,6852.7035
35019,2443.75263095
35020,5994.76454762
35021,5081.63570635
35022,3606.86064286
35023,8644.77316667
35024,9309.805
35025,5879.59178571
35026,6720.89130952
35027,6264.37371429
35028,7109.286
35029,10800.86
35030,3122.06442857
35031,3803.46136905
35032,5084.92154762
35033,5859.18135714
35034,6145.04
35035,11529.1962222
35036,6919.32966667
35037,6653.94666667
35038,2723.2580119
35039,6126.57286905
35040,9501.46403571
35041,3360.0222381
35042,5632.98788095
35043,3145.62
35044,6647.59383333
35045,5240.7705119
35046,5358.8072619
35047,6240.7435
35048,3694.54907143
35049,3969.92533333
35050,7289.00267857
35051,4578.94942857
35052,7377.94526984
35053,5506.66519444
35054,7726.99028571
35055,4930.69888095
35056,3286.20730952
35057,7536.03758333
35058,2574.381
35059,10262.0312143
35060,5090.54266667
35061,4678.6565
35062,6929.40477778
35063,3970.3152381
35064,4028.52835714
35065,5290.90452381
35066,2568.22352381
35067,2713.926
35068,5588.5624881
35069,6569.93169048
35070,8955.15716667
35071,4991.6262381
35072,5562.2672381
35073,4650.12197619
35074,5367.86042857
35075,2786.99438095
35076,10164.775
35077,7015.60033333
35078,11966.8483333
35079,5440.47809524
35080,4827.64042857
35081,6636.14654762
35082,8357.66169048
35083,3282.36255952
35084,8344.56394048
35085,6594.71233333
35086,4686.36072619
35087,5708.36583333
35088,4669.83565476
35089,2878.08385714
35090,6025.53742857
35091,3264.42783333
35092,3038.57794048
35093,7748.156
35094,6176.56028571
35095,20557.6145
35096,6105.72242857
35097,4661.67708333
35098,7416.77316667
35099,10711.5771429
35100,5391.91966667
35101,6736.18952381
35102,5897.9045754
35103,8463.05416667
35104,8105.40980159
35105,5633.03333333
35106,5843.28592857
35107,7543.80902381
35108,8198.60733333
35109,6941.01045455
35110,8190.81778571
35111,5984.90330952
35112,5323.30883333
35113,5912.37404762
35114,10523.6838571
35115,10441.7090357
35116,9621.35757143
35117,7279.97116667
35118,5193.90684921
35119,6735.29370238
35120,4785.55783333
35121,8473.03794048
35122,10598.0166071
35123,10012.3462619
35124,6062.21591667
35125,5117.92333333
35126,4993.03602778
35127,6174.30733333
35128,10358.2279249
35129,7110.6277619
35130,5898.41252381
35131,5969.19761905
35132,7454.85266667
35133,3966.923
35134,7936.67704762
35135,4641.13030952
35136,8012.65966667
35137,9524.90133333
35138,6223.58438095
35139,7564.28409524
35140,6760.33616667
35141,4717.4137381
35142,6488.06938095
35143,7732.36603571
35144,11494.0520238
35145,7099.13966667
35146,8251.97309524
35147,7964.18085714
35148,10419.0378254
35149,6798.0452381
35150,9462.96293651
35151,4681.8905
35152,4759.30925
35153,6150.30521429
35154,7422.49291667
35155,10699.4921667
35156,8124.69287302
35157,6040.65591667
35158,7836.09933333
35159,7218.0165
35160,10174.387
35161,3729.70670238
35162,12534.6541667
35163,5270.38486111
35164,6283.91666667
35165,8635.86430952
35166,6689.90753571
35167,5624.6025
35168,6472.18802381
35169,7624.77575
35170,5600.44365476
35171,5748.157
35172,8692.29666667
35173,8536.3672381
35174,7789.85966667
35175,4869.96142857
35176,7839.87106746
35177,11995.0408333
35178,7322.84319048
35179,5484.6805
35180,7809.90102381
35181,6156.15622222
35182,9104.07616667
35183,7802.35705952
35184,4044.56971429
35185,8765.00213889
35186,6003.38308333
35187,7421.52178571
35188,9335.25733333
35189,5431.87589286
35190,6570.3757619
35191,6027.724
35192,7186.47988095
35193,10620.7255
35194,5396.62783333
35195,4795.54809524
35196,6894.8995
35197,6984.59557143
35198,5703.75333333
35199,10127.9167857
35200,7473.175
35201,7384.98752381
35202,5891.48971429
35203,4582.13291667
35204,7269.30114286
35205,8700.1279697
35206,8961.835
35207,8250.005
35208,8520.2267381
35209,7031.12119048
35210,8490.3029246
35211,6106.83202381
35212,7814.56077381
35213,8920.89595238
35214,7651.617
35215,9457.79478571
35216,8392.73761905
35217,9009.82216667
35218,6759.37783333
35219,7441.43261905
35220,8861.26688095
35221,6686.67266667
35222,4758.201
35223,5996.80041667
35224,8616.98378571
35225,8110.42104762
35226,5506.65832143
35227,8453.19697619
35228,6515.42014286
35229,6907.43533333
35230,6232.056
35231,5529.06714286
35232,7326.8857619
35233,7278.4165
35234,7680.42628571
35235,5404.9122381
35236,5403.97083333
35237,6847.24342857
35238,4496.17833333
35239,7929.17266667
35240,5181.41666667
35241,9662.92870635
35242,7651.2215
35243,7168.69583333
35244,9137.06409524
35245,5298.91266667
35246,5270.14580952
35247,10588.3492143
35248,7331.521
35249,8188.09625
35250,8564.8902381
35251,6111.89085714
35252,6100.06278571
35253,6636.50166667
